u3,di martino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,fresho,exotic flora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,fresho,amul,amul,winkies,winkies ,exotic flora ,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,amul,bikaji,english oven ,real,la casa,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,nature basket,madhur ,hellman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,absolut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,fresho,farm fresh,winkies,lays,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,licious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,quickee,farm fresh,amul,weikfield,fortune,aqua,kingfisher ,vanity,the hindu,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,fresho,nature basket,mother dairy,chitale,mother dairy,amul,ashirwad,amul,,,,,,,,,,,,,,,,,,,,,,,
u4,fresho,fresho,farm fresh,sunfeast ,amul,fortune,sparkling ,,,,,,,,,,,,,,,,,,,,,,,,,
u5,licious ,nature basket ,nature basket ,amul,mother dairy,colin,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,nature basket,fresho,chitale,bisleri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,amul,bru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,alpenlibe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,times of india ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,licious ,fresho,farm fresh,chitale,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,winkies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,quickee,licious ,nature basket ,mother dairy ,sunfeast ,amul,amul,britannia ,oetkar,fresho,tuborg,vanity,vanity,,,,,,,,,,,,,,,,,,,
u3,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,budwieser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,exotic flora,kinley,boomer,toblerone,the hindu,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,fresho,britannia ,britannia ,pulse,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,bisleri,sula riesling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,licious ,winkies ,english oven ,disano,patanjali ,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,fresho,meatigo ,fresho,fresho,amul,amul,alpenlibe,harpic,dettol,,,,,,,,,,,,,,,,,,,,,,,
u5,beardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,meatigo ,mother dairy,suhana,english oven,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,exotic flora,fresho,winkies ,english oven ,madhur ,Whiskas ,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,vadilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,exotic flora,milky mist,budwieser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,farm fresh,chitale,winkies ,nescafe ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,bisleri,britannia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,fresho,sparkling ,balaji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,fresho,fresho,chitale,nescafe,kinley,tuborg,ikea,,,,,,,,,,,,,,,,,,,,,,,,,
u5,exotic flora,nature basket ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,winkies ,nikon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,winkies,licious,tuborg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,exotic flora,amul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,meatigo ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,licious,farm fresh,amul,britannia ,bisleri,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,nature basket ,nature basket,mother dairy ,chitale ,britannia ,bambooee,amul,maza,menakao,surf excel,,,,,,,,,,,,,,,,,,,,,
u2,amul,vanity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,chitale,britannia ,kinley,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,licious,nature basket,mother dairy,milky mist,britannia ,kinley,bisleri,cadbury ,alpenlibe,,,,,,,,,,,,,,,,,,,,,,,
u5,licious,winkies ,balaji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,amul,nutralite ,britannia ,sparkling ,akin,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,kinley,vivanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,amul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,kinley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,bisleri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,licious,exotic flora,licious,emcure,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,nature basket,exotic flora,pepsi,milky mist,purepet,sparkling ,tropicana,la casa,,,,,,,,,,,,,,,,,,,,,,,,
u3,suprino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,the hindu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,licious,farm fresh,amul,mother dairy ,lays,Winkies ,nomad,pril,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,fresho,mother dairy,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,licious,britannia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,patanjali,lays,wonderchef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,fortune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,mother dairy ,coca cola,mother dairy,britannia ,monginis,sparkling ,amul,boomer,,,,,,,,,,,,,,,,,,,,,,,,
u1,nature basket,nutralite,vivanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,nature basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,licious,mother dairy,chitale ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,nature basket ,mother dairy,nutralite,amul,hellman,lays,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,exotic flora,amul,haldiram,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,licious ,fresho,exotic flora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,fresho,amul,wheat ,belgian ,suprino,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,amul,tuborg,york arros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,fresho,fresho,nutralite,cocon,alpenlibe,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,amul,kinley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,meatigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,winkies,budwieser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,amul,nykaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,mother dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,nature basket,amul,amul,amul,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,monginis,tropicana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,licious,licious,exotic flora,nature basket,chitale,nutralite,britannia ,britannia ,,,,,,,,,,,,,,,,,,,,,,,,
u5,exotic flora,nature basket ,mother dairy,mother dairy,licious,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,licious,fresho,fresho,amul,amul,english oven ,akin,,,,,,,,,,,,,,,,,,,,,,,,,
u2,fresho,fresho,nature basket,exotic flora,amul,amul,milky mist,Purepet,nomad,surf excel,,,,,,,,,,,,,,,,,,,,,,
u3,winkies,britannia ,monginis,nescafe,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,fresho,exotic flora,amul,sunfeast ,fresho,alfa,bru,,,,,,,,,,,,,,,,,,,,,,,,,
u5,chitale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,nature basket,bisleri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,fresho,winkies ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,bru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,nature basket,nestle ,haldiram,aqua,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,britannia ,the hindu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,fresho,amul,mother dairy,winkies,english oven ,belgian ,vanity,,,,,,,,,,,,,,,,,,,,,,,,
u2,mother dairy,kwality walls,balaji,vanity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,chitale ,britannia ,bisleri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,bisleri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,nestle ,chitale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,times of india ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,nescafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,budwieser,absolut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,exotic flora,chitale,amul,mother dairy,exotic flora,disano,naturefresh,hershey's,pulse,akin,drupak,,,,,,,,,,,,,,,,,,,,,
u5,fresho,milky mist,haldiram,di martino,pedigree,balaji,suprino,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,fresho,nature basket,britannia ,english oven ,patanjali ,ikea,,,,,,,,,,,,,,,,,,,,,,,,,
u2,mother dairy,english oven ,akin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,exotic flora,amul ,britannia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,licious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,exotic flora,amul,pepsi,havmor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,bru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,chitale,britannia ,monginis,bisleri,sparkling ,suprino,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,kinley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,mother dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,licious,mother dairy,bru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,chitale,toblerone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,winkies,vim,vanity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,mother dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,fresho,nature basket,mother dairy,amul,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,pril,harpic,nykaa,vanity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,farm fresh,york arros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,mother dairy,nestle ,amul,amul,britannia ,nutella,nescafe,tropicana,english oven,ikea,,,,,,,,,,,,,,,,,,,,,,
u4,farm fresh,amul,britannia ,lays,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,exotic flora,nature basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,Weikfield,aqua,balaji,centre fresh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,cantare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,vadilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,licious,amul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,aqua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,nature basket,amul,winkies,nutralite,aqua,budwieser,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,nature basket,fresho,fresho,farm fresh,suprino,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,licious,licious,fresho,mother dairy,sparkling ,softouch,times of india ,,,,,,,,,,,,,,,,,,,,,,,,,
u5,fresho,britannia ,cantare,vanity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,exotic flora,nature basket,fresho,nature basket ,farm fresh,mother dairy ,vanity,,,,,,,,,,,,,,,,,,,,,,,,,
u2,mother dairy,fresho,nescafe,sparkling ,tropicana,balaji,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,nature basket,nature basket,amul,real,fratelli,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,meatigo,fresho,amul,licious,winkies,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,farm fresh,purepet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,quickee,amul,amul,britannia ,boomer,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,sparkling ,centre fresh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,mother dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,britannia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,budwieser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,monginis,bisleri,bombay shaving company,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,monginis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,purepet,britannia,suprino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,fresho,exotic flora,nature basket ,amul,exotic flora,aqua,sparkling ,ujala,,,,,,,,,,,,,,,,,,,,,,,,
u5,amul,patanjali,fresho,tropicana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,kinley,bisleri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,bisleri,kinley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,farm fresh,britannia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,balaji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,bisleri,tuborg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,cadbury ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,nature basket,nestle,mother dairy,exotic flora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,aqua,kingfisher ,bombay shaving company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,fresho,farm fresh,monginis,aqua,sparkling ,akin,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,sunfeast ,patanjali,Whiskas ,sparkling ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,meatigo,farm fresh,amul,lays,britannia ,patanjali,amul,bru,pepsodent,vanity,times of india ,,,,,,,,,,,,,,,,,,,,,
u2,britannia ,Brandt,aqua,maza,budwieser,kingfisher ,mansion house,,,,,,,,,,,,,,,,,,,,,,,,,
u3,meatigo,fresho,nature basket ,exotic flora,nature basket,nescafe ,kinley,,,,,,,,,,,,,,,,,,,,,,,,,
u4,sparkling ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,nescafe,nykaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,winkies,britannia ,aqua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,exotic flora,meatigo,licious,nature basket,amul,fresho,winkies,amul,suprino,,,,,,,,,,,,,,,,,,,,,,,
u3,sparkling ,tuborg,absolut,nykaa,vanity,times of india ,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,fresho,fresho,nature basket,amul,britannia ,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,meatigo,fresho,farm fresh,winkies,sugarlite,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,mother dairy,nutralite,aqua,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,fresho,amul,nykaa,aspire solutions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,exotic flora,mother dairy,amul,tropicana,balaji,nomad,,,,,,,,,,,,,,,,,,,,,,,,,
u4,licious,farm fresh,amul,chitale,mother dairy,exotic flora,winkies,beco,,,,,,,,,,,,,,,,,,,,,,,,
u5,bisleri,bisleri,roll fom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,farm fresh,exotic flora,mother dairy,milky mist,kwality walls,dawaat,bisleri,,,,,,,,,,,,,,,,,,,,,,,,
u2,exotic flora,aqua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,chitale,britannia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,lays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,menakao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,bru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,budwieser,smirnoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,meatigo,nature basket ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,mother dairy,dabur,belgian ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,quickee,winkies,english oven ,lays,nomad,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,quickee,licious,fresho,fresho,mother dairy ,exotic flora,winkies,english oven,nykaa,canon,,,,,,,,,,,,,,,,,,,,,,
u2,nature basket,mother dairy,britannia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,licious,fresho,fresho,kinley,fresho,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,mother dairy,britannia ,times of india ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,quickee,nutralite,colgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,nature basket,balaji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,aqua,suprino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,fresho,mother dairy,chitale,winkies,monginis,angostura,vanity,,,,,,,,,,,,,,,,,,,,,,,,
u4,bisleri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,nature basket,amul,amul,fresho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,licious,mother dairy,amul,disano,tuborg,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,fresho,nature basket,nature basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,amul,mother dairy,kinley,tropicana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,vadilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,monginis,bisleri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,fresho,exotic flora,mother dairy,mother dairy ,sunfeast ,nestle ,mother dairy,mother dairy,britannia ,britannia ,nescafe,english oven,toblerone,mamaearth,,,,,,,,,,,,,,,,,,
u3,quickee,kinley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,licious,fresho,meatigo,fresho,fresho,winkies,fortune,fortune,orgpick,bisleri,vanity,,,,,,,,,,,,,,,,,,,,,
u5,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,bisleri,kingfisher ,akin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,fresho,farm fresh,milky mist,haldiram,bisleri,kinley,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,sunfeast ,alpenlibe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,nature basket,fresho,amul,aqua,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,pepsi,britannia ,sparkling ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,licious,veeba,fresho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,nomad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,britannia ,sparkling ,lays,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,amul,britannia ,nescafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,winkies,monginis,york arros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,budwieser,haldiram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,purepet,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,nature basket,nature basket,sparkling ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,fresho,farm fresh,exotic flora,vanity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,farm fresh,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,sula riesling,surf excel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,amul,ferrero,bisleri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,exotic flora,fratelli vitae chardonnay,suprino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,sugarlite,sparkling ,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,exotic flora,nature basket,winkies,bru,tropicana,pulse,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,mother dairy,mother dairy,kwality walls,winkies ,aqua,kinley,maza,real,budwieser,,,,,,,,,,,,,,,,,,,,,,
u2,kinley,maza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,mother dairy,amul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,fresho,nature basket,amul,bisleri,bombay shaving company,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,britannia ,winkies ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,britannia ,madhur ,nykaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,exotic flora,nature basket ,nescafe,aqua,york arros,alpenlibe,fiable cleantech,suprino,,,,,,,,,,,,,,,,,,,,,,,,
u3,licious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,bru,tide ,nykaa,nikon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,kinley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,mother dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,licious ,nature basket ,fresho,amul,nutralite ,fresho,fresho,fortune,veeba,Purepet,nescafe,sparkling ,toblerone,vim,akin,the hindu,,,,,,,,,,,,,,,
u4,nature basket,amul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,chitale,aqua,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fratelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,bisleri,pulse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,fresho,farm fresh,chitale ,sugarlite,tropicana,vanity,,,,,,,,,,,,,,,,,,,,,,,,,
u4,licious,nature basket ,nature basket,mother dairy,winkies,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,exotic flora,exotic flora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,nature basket,nutralite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,sparkling ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,mother dairy,amul,fresho,amul,bisleri,real,balaji,,,,,,,,,,,,,,,,,,,,,,,,,
u4,exotic flora,amul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,nature basket,mother dairy,winkies,kinley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,bisleri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,whisper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,kinley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,fresho,amul,pepsi,winkies ,di martino,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,sparkling ,whisper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,winkies ,bisleri,sparkling ,la casa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,nescafe,boomer,marshmallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,exotic flora,nature basket ,amul,exotic flora,dabur,Rex,nescafe,york arros,cocon,,,,,,,,,,,,,,,,,,,,,,,
u4,exotic flora,exotic flora,mother dairy,nestle ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,nature basket,aqua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,quickee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,quickee,winkies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,licious,exotic flora,nature basket,mother dairy ,nestle,milky mist,fresho,winkies,nykaa,vanity,ikea,,,,,,,,,,,,,,,,,,,,,
u4,nature basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,chitale,tropicana,times of india ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,mother dairy,amul,britannia ,millet,aqua,sparkling ,,,,,,,,,,,,,,,,,,,,,,,,,
u2,mother dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,nature basket,amul,amul,english oven ,bisleri,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,amul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,fresho,nature basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,menakao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,licious,fresho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,nikon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,britannia ,sparkling ,lays,the hindu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,tuborg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,tuborg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,nature basket,mother dairy ,bikaji,lays,kinley,budwieser,lushomes,savoka,,,,,,,,,,,,,,,,,,,,,,,,
u4,tuborg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,mother dairy ,mother dairy,winkies,Brandt,everest ,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,nutralite,real,the hindu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,farm fresh,mother dairy,chitale,licious,aqua,kinley,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,mother dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,meatigo,fresho,exotic flora,amul,mother dairy ,amul,amul,mother dairy,,,,,,,,,,,,,,,,,,,,,,,,
u5,licious,britannia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,kinley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,tropicana,english oven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,britannia ,bru,english oven,surf excel,suprino,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,nature basket,mother dairy,aqua,alpenlibe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,fresho,kingfisher ,smirnoff,centre fresh,vanity,the hindu,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,pepsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,licious,nature basket ,nature basket,fresho,bambooee,patanjali,amul,nykaa,,,,,,,,,,,,,,,,,,,,,,,,
